飞扬标清,#genre#
徐州新闻综合(高清),http://43.251.226.89:8080/play/72.m3u8
徐州新闻综合(高清),http://43.251.226.89:8080/play/168.m3u8
徐州新闻综合(高清),http://43.251.226.89:8080/play/264.m3u8
优漫卡通频道(高清),http://43.251.226.89:8080/play/73.m3u8
优漫卡通频道(高清),http://43.251.226.89:8080/play/169.m3u8
优漫卡通频道(高清),http://43.251.226.89:8080/play/265.m3u8
江阴新闻综合(高清),http://43.251.226.89:8080/play/74.m3u8
江阴新闻综合(高清),http://43.251.226.89:8080/play/170.m3u8
江阴新闻综合(高清),http://43.251.226.89:8080/play/266.m3u8
南通新闻综合(高清),http://43.251.226.89:8080/play/75.m3u8
南通新闻综合(高清),http://43.251.226.89:8080/play/171.m3u8
南通新闻综合(高清),http://43.251.226.89:8080/play/267.m3u8
宜兴新闻综合(高清),http://43.251.226.89:8080/play/76.m3u8
宜兴新闻综合(高清),http://43.251.226.89:8080/play/172.m3u8
宜兴新闻综合(高清),http://43.251.226.89:8080/play/268.m3u8
溧水新闻综合(高清),http://43.251.226.89:8080/play/77.m3u8
溧水新闻综合(高清),http://43.251.226.89:8080/play/173.m3u8
溧水新闻综合(高清),http://43.251.226.89:8080/play/269.m3u8
陕西银龄频道(高清),http://43.251.226.89:8080/play/78.m3u8
陕西银龄频道(高清),http://43.251.226.89:8080/play/174.m3u8
陕西银龄频道(高清),http://43.251.226.89:8080/play/270.m3u8
陕西都市青春频道(高清),http://43.251.226.89:8080/play/79.m3u8
陕西都市青春频道(高清),http://43.251.226.89:8080/play/175.m3u8
陕西都市青春频道(高清),http://43.251.226.89:8080/play/271.m3u8
陕西秦腔频道(高清),http://43.251.226.89:8080/play/80.m3u8
陕西秦腔频道(高清),http://43.251.226.89:8080/play/176.m3u8
陕西秦腔频道(高清),http://43.251.226.89:8080/play/272.m3u8
陕西新闻资讯频道(高清),http://43.251.226.89:8080/play/81.m3u8
陕西新闻资讯频道(高清),http://43.251.226.89:8080/play/177.m3u8
陕西新闻资讯频道(高清),http://43.251.226.89:8080/play/273.m3u8
财富天下(高清),http://43.251.226.89:8080/play/82.m3u8
财富天下(高清),http://43.251.226.89:8080/play/178.m3u8
财富天下(高清),http://43.251.226.89:8080/play/274.m3u8
镇江新闻综合(高清),http://43.251.226.89:8080/play/83.m3u8
镇江新闻综合(高清),http://43.251.226.89:8080/play/179.m3u8
镇江新闻综合(高清),http://43.251.226.89:8080/play/275.m3u8
和美乡途轮播台(高清),http://43.251.226.89:8080/play/191.m3u8
和美乡途轮播台(高清),http://43.251.226.89:8080/play/287.m3u8
飞扬超清,#genre#
CCTV1(超清),http://go.bkpcp.top/mg/cctv1
CCTV1(超清),http://go.bkpcp.top/mg/cctv1
CCTV1(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv1
CCTV1(超清),http://t.061899.xyz/tl/dq.php?id=cctv1
CCTV2(超清),http://go.bkpcp.top/mg/cctv2
CCTV2(超清),http://go.bkpcp.top/mg/cctv2
CCTV2(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv2
CCTV2(超清),http://t.061899.xyz/tl/dq.php?id=cctv2
CCTV3(超清),http://go.bkpcp.top/mg/cctv3
CCTV3(超清),http://go.bkpcp.top/mg/cctv3
CCTV3(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv3
CCTV3(超清),http://t.061899.xyz/tl/dq.php?id=cctv3
CCTV4(超清),http://go.bkpcp.top/mg/cctv4
CCTV4(超清),http://go.bkpcp.top/mg/cctv4
CCTV4(超清),http://go.bkpcp.top/mg/cctv4m
CCTV4(超清),http://go.bkpcp.top/mg/cctv4o
CCTV4(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv4
CCTV4(超清),http://t.061899.xyz/tl/dq.php?id=cctv4
CCTV5(超清),http://go.bkpcp.top/mg/cctv5
CCTV5(超清),http://go.bkpcp.top/mg/cctv5
CCTV5(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv5
CCTV5(超清),http://t.061899.xyz/tl/dq.php?id=cctv5
CCTV5+(超清),http://go.bkpcp.top/mg/cctv5p
CCTV5+(超清),http://go.bkpcp.top/mg/cctv5p
CCTV5+(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv5p
CCTV5+(超清),http://t.061899.xyz/tl/tl.php?id=cctv5p
CCTV6(超清),http://go.bkpcp.top/mg/cctv6
CCTV6(超清),http://go.bkpcp.top/mg/cctv6
CCTV6(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv6
CCTV6(超清),http://t.061899.xyz/tl/dq.php?id=cctv6
CCTV7(超清),http://go.bkpcp.top/mg/cctv7
CCTV7(超清),http://go.bkpcp.top/mg/cctv7
CCTV7(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv7
CCTV7(超清),http://t.061899.xyz/tl/dq.php?id=cctv7
CCTV8(超清),http://go.bkpcp.top/mg/cctv8
CCTV8(超清),http://go.bkpcp.top/mg/cctv8
CCTV8(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv8
CCTV8(超清),http://t.061899.xyz/tl/dq.php?id=cctv8
CCTV9(超清),http://go.bkpcp.top/mg/cctv9
CCTV9(超清),http://go.bkpcp.top/mg/cctv9
CCTV9(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv9
CCTV9(超清),http://t.061899.xyz/tl/dq.php?id=cctv9
CCTV10(超清),http://go.bkpcp.top/mg/cctv10
CCTV10(超清),http://go.bkpcp.top/mg/cctv10
CCTV10(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv10
CCTV10(超清),http://t.061899.xyz/tl/dq.php?id=cctv10
CCTV11(超清),http://go.bkpcp.top/mg/cctv11
CCTV11(超清),http://go.bkpcp.top/mg/cctv11
CCTV11(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv11
CCTV11(超清),http://t.061899.xyz/tl/dq.php?id=cctv11
CCTV12(超清),http://go.bkpcp.top/mg/cctv12
CCTV12(超清),http://go.bkpcp.top/mg/cctv12
CCTV12(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv12
CCTV12(超清),http://t.061899.xyz/tl/dq.php?id=cctv12
CCTV13(超清),http://go.bkpcp.top/mg/cctv13
CCTV13(超清),http://go.bkpcp.top/mg/cctv13
CCTV13(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv13
CCTV13(超清),http://t.061899.xyz/tl/dq.php?id=cctv13
CCTV14(超清),http://go.bkpcp.top/mg/cctv14
CCTV14(超清),http://go.bkpcp.top/mg/cctv14
CCTV14(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv14
CCTV14(超清),http://t.061899.xyz/tl/dq.php?id=cctv14
CCTV15(超清),http://go.bkpcp.top/mg/cctv15
CCTV15(超清),http://go.bkpcp.top/mg/cctv15
CCTV15(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv15
CCTV15(超清),http://t.061899.xyz/tl/dq.php?id=cctv15
CCTV16(超清),http://go.bkpcp.top/mg/cctv16
CCTV16(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv16
CCTV16(超清),http://t.061899.xyz/tl/dq.php?id=cctv16
CCTV17(超清),http://go.bkpcp.top/mg/cctv17
CCTV17(超清),http://go.bkpcp.top/mg/cctv17
CCTV17(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv17
CCTV17(超清),http://t.061899.xyz/tl/dq.php?id=cctv17
北京卫视(超清),http://go.bkpcp.top/mg/bjws
北京卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=bjws
北京卫视(超清),http://k.061899.xyz/k.php?id=bjws
东方卫视(超清),http://go.bkpcp.top/mg/dfws
东方卫视(超清),http://go.bkpcp.top/mg/dfws
东方卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=dfws
东方卫视(超清),http://k.061899.xyz/k.php?id=dfws
浙江卫视(超清),http://go.bkpcp.top/mg/zjws
浙江卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=zjws
浙江卫视(超清),http://t.061899.xyz/tl/dq.php?id=zjws
江苏卫视(超清),http://go.bkpcp.top/mg/jsws
江苏卫视(超清),http://go.bkpcp.top/mg/jsws
江苏卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=jsws
江苏卫视(超清),http://t.061899.xyz/tl/dq.php?id=jsws
湖南卫视(超清),http://go.bkpcp.top/mg/hunws
湖南卫视(超清),http://go.bkpcp.top/mg/hunws
湖南卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=hunws
湖南卫视(超清),http://t.061899.xyz/tl/dq.php?id=hunws
广东卫视(超清),http://go.bkpcp.top/mg/gdws
广东卫视(超清),http://go.bkpcp.top/mg/gdws
广东卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=gdws
广东卫视(超清),http://k.061899.xyz/k.php?id=gdws
深圳卫视(超清),http://go.bkpcp.top/mg/szws
深圳卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=szws
深圳卫视(超清),http://t.061899.xyz/tl/dq.php?id=szws
山东卫视(超清),http://go.bkpcp.top/mg/sdws
山东卫视(超清),http://go.bkpcp.top/mg/sdws
山东卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=sdws
山东卫视(超清),http://t.061899.xyz/tl/dq.php?id=sdws
河南卫视(超清),http://go.bkpcp.top/mg/hnws
河南卫视(超清),http://go.bkpcp.top/mg/hnws
河南卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=hnws
河南卫视(超清),http://t.061899.xyz/tl/dq.php?id=hnws
江西卫视(超清),http://go.bkpcp.top/mg/jxws
江西卫视(超清),http://go.bkpcp.top/mg/jxws
江西卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=jxws
江西卫视(超清),http://t.061899.xyz/tl/dq.php?id=jxws
湖北卫视(超清),http://go.bkpcp.top/mg/hubws
湖北卫视(超清),http://go.bkpcp.top/mg/hubws
湖北卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=hubws
湖北卫视(超清),http://t.061899.xyz/tl/dq.php?id=hubws
海南卫视(超清),http://go.bkpcp.top/mg/hinws
海南卫视(超清),http://go.bkpcp.top/mg/hinws
海南卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=hinws
海南卫视(超清),http://k.061899.xyz/k.php?id=hinws
陕西卫视(超清),http://go.bkpcp.top/mg/sxws
陕西卫视(超清),http://go.bkpcp.top/mg/sxws
陕西卫视(超清),http://t.061899.xyz/tl/dq.php?id=sxws
兵团卫视(超清),http://go.bkpcp.top/mg/btws
黑龙江视(超清),http://go.bkpcp.top/mg/hljws
黑龙江视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=hljws
重庆卫视(超清),http://go.bkpcp.top/mg/cqws
重庆卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=cqws
重庆卫视(超清),http://t.061899.xyz/tl/dq.php?id=cqws
吉林卫视(超清),http://go.bkpcp.top/mg/jlws
吉林卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=jlws
吉林卫视(超清),http://k.061899.xyz/k.php?id=jlws
吉林卫视(超清),http://t.061899.xyz/tl/dq.php?id=jlws
辽宁卫视(超清),http://go.bkpcp.top/mg/lnws
辽宁卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=lnws
内蒙古卫视(超清),http://go.bkpcp.top/mg/nmws
内蒙古卫视(超清),http://k.061899.xyz/k.php?id=nmgws
宁夏卫视(超清),http://go.bkpcp.top/mg/nxws
甘肃卫视(超清),http://go.bkpcp.top/mg/gsws
甘肃卫视(超清),http://k.061899.xyz/k.php?id=gsws
青海卫视(超清),http://go.bkpcp.top/mg/qhws
青海卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=qhws
青海卫视(超清),http://t.061899.xyz/tl/dq.php?id=qhws
东南卫视(超清),http://go.bkpcp.top/mg/dnws
东南卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=dnws
东南卫视(超清),http://t.061899.xyz/tl/dq.php?id=dnws
海峡卫视(超清),http://go.bkpcp.top/mg/hxws
大湾区卫视(超清),http://go.bkpcp.top/mg/dwqws
大湾区卫视(超清),http://t.061899.xyz/tl/dq.php?id=dwqws
广西卫视(超清),http://go.bkpcp.top/mg/gxws
广西卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=gxws
云南卫视(超清),http://go.bkpcp.top/mg/ynws
云南卫视(超清),http://k.061899.xyz/k.php?id=ynws
贵州卫视(超清),http://go.bkpcp.top/mg/gzws
贵州卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=gzws
贵州卫视(超清),http://t.061899.xyz/tl/dq.php?id=gzws
新疆卫视(超清),http://go.bkpcp.top/mg/xjws
新疆卫视(超清),http://k.061899.xyz/k.php?id=xjws
西藏卫视(超清),http://go.bkpcp.top/mg/xzws
西藏卫视(超清),http://t.061899.xyz/tl/dq.php?id=xzws
四海钓鱼(超清),http://go.bkpcp.top/mg/shdy
天津卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=tjws
安徽卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=ahws
河北卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=hbws
河北卫视(超清),http://k.061899.xyz/k.php?id=hbws
四川卫视(超清),http://cdn6.bkpcp.top/tl/tuiliu.php?id=scws
四川卫视(超清),http://t.061899.xyz/tl/dq.php?id=scws
山西卫视(超清),http://k.061899.xyz/k.php?id=sxiws
黑龙江卫视(超清),http://t.061899.xyz/tl/dq.php?id=hljws
飞扬蓝光,#genre#
CCTV1(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV1
CCTV1(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV1
CCTV1(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv1
CCTV2(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV2
CCTV2(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV2
CCTV2(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv2
CCTV3(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV3
CCTV3(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV3
CCTV3(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv3
CCTV4(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV4
CCTV4(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV4
CCTV4(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv4
CCTV5(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV5
CCTV5(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV5
CCTV5(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv5
CCTV5+(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV5p
CCTV5+(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV5p
CCTV5+(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv5p
CCTV6(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV6
CCTV6(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV6
CCTV6(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv6
CCTV7(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV7
CCTV7(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV7
CCTV7(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv7
CCTV8(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV8
CCTV8(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV8
CCTV8(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv8
CCTV9(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV9
CCTV9(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV9
CCTV9(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv9
CCTV10(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV10
CCTV10(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV10
CCTV10(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv10
CCTV11(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV11
CCTV11(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV11
CCTV11(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv11
CCTV12(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV12
CCTV12(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV12
CCTV12(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv12
CCTV13(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV13
CCTV13(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV13
CCTV13(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv13
CCTV14(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV14
CCTV14(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV14
CCTV14(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv14
CCTV15(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV15
CCTV15(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV15
CCTV15(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv15
CCTV16(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV16
CCTV16(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV16
CCTV16(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cctv16
CCTV17(蓝光),http://119.91.7.169:2026/ysws.php?id=CCTV17
CCTV17(蓝光),http://119.91.7.169:2026/tv/mg1.php?id=CCTV17
CCTV4k(蓝光),http://cctv.sohu.blog/ysxw.php?id=cctv4k&q=lg
CCTV4k(蓝光),http://cctv.sohu.blog/ysxw.php?id=cctv4k&gq
CCTV4k(蓝光),http://cctv.sohu.blog/ysxw.php?id=cctv4k
北京卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=北京卫视
北京卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=北京卫视
北京卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=bjws
东方卫视(蓝光),http://bp-resource-dfl.bestv.cn/148/3/video.m3u8
东方卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=东方卫视
东方卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=dfws
湖南卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=湖南卫视
湖南卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=湖南卫视
湖南卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=hunanws
浙江卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=浙江卫视
浙江卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=浙江卫视
浙江卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=zjws
江苏卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=江苏卫视
江苏卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=江苏卫视
江苏卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=jsws
广东卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=广东卫，视
广东卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=广东卫视
山东卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=山东卫视
山东卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=山东卫视
山东卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=sdws
东南卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=东南卫视
东南卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=东南卫视
东南卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=dnws
深圳卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=深圳卫视
深圳卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=深圳卫视
深圳卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=szws
安徽卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=安徽卫视
安徽卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=安徽卫视
安徽卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=ahws
四川卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=四川卫视
四川卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=四川卫视
四川卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=scws
重庆卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=重庆卫视
重庆卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=重庆卫视
重庆卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=cqws
天津卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=天津卫视
天津卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=天津卫视
天津卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=tjws
湖北卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=湖北卫视
湖北卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=湖北卫视
湖北卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=hbws
河北卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=河北卫视
河北卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=河北卫视
河北卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=hebeiws
河南卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=河南卫视
河南卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=河南卫视
河南卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=hnws
海南卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=海南卫视
海南卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=海南卫视
山西卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=山西卫视
山西卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=山西卫视
山西卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=sxws
江西卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=江西卫视
江西卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=江西卫视
江西卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=jxws
广西卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=广西卫视
广西卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=广西卫视
广西卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=gxws
陕西卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=陕西卫视
陕西卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=陕西卫视
陕西卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=shxws
吉林卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=吉林卫视
吉林卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=吉林卫视
吉林卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=jlws
黑龙江卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=黑龙江卫视
黑龙江卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=黑龙江卫视
黑龙江卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=hljws
辽宁卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=辽宁卫视
辽宁卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=辽宁卫视
辽宁卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=lnws
青海卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=青海卫视
青海卫视(蓝光),http://119.91.7.169:2026/tv/mg4.php?id=青海卫视
青海卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=qhws
宁夏卫视(蓝光),http://119.91.7.169:2026/ysws.php?id=宁夏卫视
宁夏卫视(蓝光),http://www.kaniptv.cn/mk.php?ip=183.224.122.114:8014&id=linxws
